unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
66282994,2025-09-27T00:32:32.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11373.0,42-64 81 STREET,81 STREET,BROADWAY,45 AVENUE,BROADWAY,45 AVENUE,ADDRESS,ELMHURST,81 STREET,,In Progress,,,,04 QUEENS,4015260043.0,QUEENS,1016391.0,209689.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74216607036609,-73.88401163137529,"
,  
(40.74216607036609, -73.88401163137529)"
66284392,2025-09-27T00:32:24.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11229.0,1846 BROWN STREET,BROWN STREET,GERRITSEN AVENUE,AVENUE S,GERRITSEN AVENUE,AVENUE S,ADDRESS,BROOKLYN,BROWN STREET,,In Progress,,,,15 BROOKLYN,3068370025.0,BROOKLYN,1000621.0,160223.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60643634119437,-73.94104151347301,"
,  
(40.60643634119437, -73.94104151347301)"
66286922,2025-09-27T00:32:13.000,2025-09-27T00:56:50.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11206.0,163 PULASKI STREET,PULASKI STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,PULASKI STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T00:56:53.000,03 BROOKLYN,3017720071.0,BROOKLYN,999622.0,191728.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.692912493219126,-73.94456750905668,"
,  
(40.692912493219126, -73.94456750905668)"
66283384,2025-09-27T00:32:10.000,2025-09-27T01:20:24.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11209.0,59 89 STREET,89 STREET,SHORE COURT,COLONIAL ROAD,SHORE COURT,COLONIAL ROAD,ADDRESS,BROOKLYN,89 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,2025-09-27T01:20:28.000,10 BROOKLYN,3060590050.0,BROOKLYN,973593.0,166220.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62290557917061,-74.03838956690159,"
,  
(40.62290557917061, -74.03838956690159)"
66278432,2025-09-27T00:32:08.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11385.0,71-25 73 STREET,73 STREET,CENTRAL AVENUE,COOPER AVENUE,CENTRAL AVENUE,COOPER AVENUE,ADDRESS,RIDGEWOOD,73 STREET,,In Progress,,,,05 QUEENS,4036910036.0,QUEENS,1018218.0,196141.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.704973300073945,-73.87748685885951,"
,  
(40.704973300073945, -73.87748685885951)"
66282439,2025-09-27T00:32:01.000,2025-09-27T01:02:27.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10455.0,607 CONCORD AVENUE,CONCORD AVENUE,EAST  150 STREET,EAST  151 STREET,EAST  150 STREET,EAST  151 STREET,ADDRESS,BRONX,CONCORD AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-09-27T01:02:31.000,01 BRONX,2026420022.0,BRONX,1009819.0,236051.0,PHONE,Unspecified,BRONX,,,,,,,,40.81454420340667,-73.90762790233684,"
,  
(40.81454420340667, -73.90762790233684)"
66282975,2025-09-27T00:31:51.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:02.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66280712,2025-09-27T00:31:43.000,2025-09-27T01:10:26.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231.0,187 COLUMBIA STREET,COLUMBIA STREET,DEGRAW STREET,SACKETT STREET,DEGRAW STREET,SACKETT STREET,ADDRESS,BROOKLYN,COLUMBIA STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:10:30.000,06 BROOKLYN,3003300010.0,BROOKLYN,983585.0,189069.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68562747462899,-74.00239777366559,"
,  
(40.68562747462899, -74.00239777366559)"
66282085,2025-09-27T00:31:29.000,2025-09-27T01:20:05.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11209.0,341 96 STREET,96 STREET,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,96 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-09-27T01:20:09.000,10 BROOKLYN,3061170053.0,BROOKLYN,975128.0,163705.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61600414129391,-74.03285665953133,"
,  
(40.61600414129391, -74.03285665953133)"
66280911,2025-09-27T00:31:28.000,2025-09-27T00:59:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11221.0,331 VAN BUREN STREET,VAN BUREN STREET,LEWIS AVENUE,STUYVESANT AVENUE,LEWIS AVENUE,STUYVESANT AVENUE,ADDRESS,BROOKLYN,VAN BUREN STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:59:49.000,03 BROOKLYN,3016100049.0,BROOKLYN,1002477.0,191069.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6910982714718,-73.93427396900528,"
,  
(40.691098271471795, -73.93427396900528)"
66278386,2025-09-27T00:31:17.000,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11103.0,42-12 BROADWAY,BROADWAY,42 STREET,43 STREET,42 STREET,43 STREET,ADDRESS,ASTORIA,BROADWAY,,In Progress,,,,01 QUEENS,4006900039.0,QUEENS,1007183.0,215494.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.75812799455369,-73.91722104795207,"
,  
(40.75812799455369, -73.91722104795207)"
66280005,2025-09-27T00:31:08.000,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Non Passenger,,10001.0,958 6 AVENUE,6 AVENUE,WEST   34 STREET,WEST   35 STREET,WEST   34 STREET,WEST   35 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,In Progress,,,,05 MANHATTAN,1008360083.0,MANHATTAN,987754.0,212650.0,MOBILE,Unspecified,MANHATTAN,,,"958 6 AVENUE, MANHATTAN (NEW YORK), NY, 10001",,,,,40.75035098415705,-73.98735344072604,"
,  
(40.75035098415705, -73.98735344072604)"
66277870,2025-09-27T00:31:04.000,2025-09-27T00:47:49.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10040.0,78 NAGLE AVENUE,NAGLE AVENUE,ELLWOOD STREET,SICKLES STREET,ELLWOOD STREET,SICKLES STREET,ADDRESS,NEW YORK,NAGLE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:47:53.000,12 MANHATTAN,1021740103.0,MANHATTAN,1004129.0,252737.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.86035705492703,-73.92813447097771,"
,  
(40.86035705492703, -73.92813447097771)"
66283692,2025-09-27T00:31:04.000,2025-09-27T01:00:04.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,10455.0,584 JACKSON AVENUE,JACKSON AVENUE,EAST  149 STREET,PONTIAC PLACE,EAST  149 STREET,PONTIAC PLACE,ADDRESS,BRONX,JACKSON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:00:08.000,01 BRONX,2026420001.0,BRONX,1009507.0,235885.0,PHONE,Pontiac Playground,BRONX,,,,,,,,40.814089477552514,-73.90875567603454,"
,  
(40.814089477552514, -73.90875567603454)"
66284463,2025-09-27T00:31:03.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10021.0,330A EAST   73 STREET,EAST   73 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   73 STREET,,In Progress,,,,08 MANHATTAN,1014470035.0,MANHATTAN,996158.0,219488.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76911221620059,-73.95700980099971,"
,  
(40.76911221620059, -73.95700980099971)"
66286844,2025-09-27T00:30:45.000,2025-09-27T00:52:04.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221.0,528 KOSCIUSZKO STREET,KOSCIUSZKO STREET,STUYVESANT AVENUE,MALCOLM X BOULEVARD,STUYVESANT AVENUE,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,KOSCIUSZKO STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:52:06.000,03 BROOKLYN,3016070118.0,BROOKLYN,1002877.0,191671.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.69274978918923,-73.93282991663982,"
,  
(40.69274978918923, -73.93282991663982)"
66285962,2025-09-27T00:30:28.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,663 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:01.000,12 BRONX,2048330026.0,BRONX,1022970.0,264217.0,MOBILE,Unspecified,BRONX,,,,,,,,40.89180354079884,-73.85995520296093,"
,  
(40.89180354079884, -73.85995520296093)"
66286936,2025-09-27T00:30:27.000,2025-09-27T01:10:21.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10459.0,1366 LYMAN PLACE,LYMAN PLACE,EAST  169 STREET,FREEMAN STREET,EAST  169 STREET,FREEMAN STREET,ADDRESS,BRONX,LYMAN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:10:23.000,03 BRONX,2029700049.0,BRONX,1012886.0,241514.0,ONLINE,Unspecified,BRONX,,,,,,,,40.8295291733699,-73.89652457121207,"
,  
(40.8295291733699, -73.89652457121207)"
66286163,2025-09-27T00:30:18.000,2025-09-27T01:07:56.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,10036.0,400 WEST   43 STREET,WEST   43 STREET,9 AVENUE,10 AVENUE,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,WEST   43 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:07:59.000,04 MANHATTAN,1010520001.0,MANHATTAN,986290.0,215911.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.759302059008384,-73.99263628771575,"
,  
(40.759302059008384, -73.99263628771575)"
66277871,2025-09-27T00:30:17.000,2025-09-27T00:58:38.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,655 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  160 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:58:41.000,12 MANHATTAN,1021360098.0,MANHATTAN,999307.0,244152.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83680331008733,-73.94558598899529,"
,  
(40.83680331008733, -73.94558598899529)"
66284475,2025-09-27T00:30:09.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11222.0,203 NORMAN AVENUE,NORMAN AVENUE,JEWEL STREET,HUMBOLDT STREET,JEWEL STREET,HUMBOLDT STREET,ADDRESS,BROOKLYN,NORMAN AVENUE,,In Progress,,,,01 BROOKLYN,3026260032.0,BROOKLYN,999197.0,204257.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.72730234637935,-73.94607227338673,"
,  
(40.72730234637935, -73.94607227338673)"
66279938,2025-09-27T00:30:02.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11355.0,59 AVENUE,59 AVENUE,59 AVENUE,155 STREET,59 AVENUE,155 STREET,INTERSECTION,,,,In Progress,,,2025-09-27T01:42:49.000,07 QUEENS,,QUEENS,1036045.0,209192.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74070866340504,-73.81308954469469,"
,  
(40.74070866340504, -73.81308954469469)"
66284469,2025-09-27T00:29:51.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10472.0,1261 WHEELER AVENUE,WHEELER AVENUE,WESTCHESTER AVENUE,EAST  172 STREET,WESTCHESTER AVENUE,EAST  172 STREET,ADDRESS,BRONX,WHEELER AVENUE,,In Progress,,,,09 BRONX,2037710049.0,BRONX,1017331.0,241682.0,MOBILE,Unspecified,BRONX,,,,,,,,40.8299747545955,-73.88046187143162,"
,  
(40.8299747545955, -73.88046187143162)"
66285974,2025-09-27T00:29:49.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10462.0,2143 BARNES AVENUE,BARNES AVENUE,LYDIG AVENUE,PELHAM PARKWAY SOUTH,LYDIG AVENUE,PELHAM PARKWAY SOUTH,ADDRESS,BRONX,BARNES AVENUE,,In Progress,,,2025-09-27T01:44:16.000,11 BRONX,2043210001.0,BRONX,1021908.0,250714.0,ONLINE,Unspecified,BRONX,,,,,,,,40.854746595664245,-73.86387219724463,"
,  
(40.854746595664245, -73.86387219724463)"
66288207,2025-09-27T00:29:47.000,2025-09-27T00:44:31.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10002.0,180 ORCHARD STREET,ORCHARD STREET,STANTON STREET,EAST HOUSTON STREET,STANTON STREET,EAST HOUSTON STREET,ADDRESS,NEW YORK,ORCHARD STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T00:44:34.000,03 MANHATTAN,1004127501.0,MANHATTAN,987492.0,202267.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.7218523134901,-73.98830404884531,"
,  
(40.7218523134901, -73.98830404884531)"
66284456,2025-09-27T00:29:02.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:16.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66283066,2025-09-27T00:28:56.000,2025-09-27T01:28:18.000,NYPD,New York City Police Department,Encampment,,Street/Sidewalk,11216.0,FRANKLIN AVENUE,FRANKLIN AVENUE,FRANKLIN AVENUE,FULTON STREET,FRANKLIN AVENUE,FULTON STREET,INTERSECTION,,,,Closed,,The Police Department visited the location and no Encampment was found.,2025-09-27T01:28:21.000,03 BROOKLYN,,BROOKLYN,996546.0,187436.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68113674657208,-73.95566760775861,"
,  
(40.68113674657208, -73.95566760775861)"
66277883,2025-09-27T00:28:45.000,2025-09-27T00:37:00.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11420.0,115 AVENUE,115 AVENUE,115 AVENUE,127 STREET,115 AVENUE,127 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T00:37:03.000,10 QUEENS,,QUEENS,1036234.0,186712.0,PHONE,Unspecified,QUEENS,,,,,,,,40.67900543068679,-73.81258107628538,"
,  
(40.679005430686786, -73.81258107628538)"
66283531,2025-09-27T00:28:37.000,2025-09-27T00:40:47.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10032.0,456 WEST  167 STREET,WEST  167 STREET,JUMEL PLACE,AMSTERDAM AVENUE,JUMEL PLACE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  167 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T00:40:51.000,12 MANHATTAN,1021117501.0,MANHATTAN,1001740.0,244901.0,ONLINE,Unspecified,MANHATTAN,Other,,,,,,,40.8388546139094,-73.93679149773955,"
,  
(40.8388546139094, -73.93679149773955)"
66283832,2025-09-27T00:28:32.000,2025-09-27T00:44:34.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11211.0,310 GRAHAM AVENUE,GRAHAM AVENUE,AINSLIE STREET,DEVOE STREET,AINSLIE STREET,DEVOE STREET,ADDRESS,BROOKLYN,GRAHAM AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:44:38.000,01 BROOKLYN,3027710001.0,BROOKLYN,999732.0,199117.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.713193367677775,-73.94415385436038,"
,  
(40.713193367677775, -73.94415385436038)"
66288293,2025-09-27T00:28:28.000,2025-09-27T01:36:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10014.0,161 WEST    4 STREET,WEST    4 STREET,CORNELIA STREET,JONES STREET,CORNELIA STREET,JONES STREET,ADDRESS,NEW YORK,WEST    4 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:36:28.000,02 MANHATTAN,1005920027.0,MANHATTAN,983885.0,205948.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73195634887967,-74.00131698626669,"
,  
(40.73195634887967, -74.00131698626669)"
66282996,2025-09-27T00:28:24.000,,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11372.0,35-15 80 STREET,80 STREET,35 AVENUE,37 AVENUE,35 AVENUE,37 AVENUE,ADDRESS,JACKSON HEIGHTS,80 STREET,,In Progress,,,2025-09-27T01:57:38.000,03 QUEENS,4012800066.0,QUEENS,1015705.0,213004.0,ONLINE,Unspecified,QUEENS,Other,,,,,,,40.75126737210278,-73.88647171685028,"
,  
(40.75126737210278, -73.88647171685028)"
66283942,2025-09-27T00:28:23.000,2025-09-27T00:58:33.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,655 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  160 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:58:36.000,12 MANHATTAN,1021360098.0,MANHATTAN,999307.0,244152.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.83680331008733,-73.94558598899529,"
,  
(40.83680331008733, -73.94558598899529)"
66288132,2025-09-27T00:28:06.000,2025-09-27T00:55:38.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11211.0,272 LEONARD STREET,LEONARD STREET,AINSLIE STREET,DEVOE STREET,AINSLIE STREET,DEVOE STREET,ADDRESS,BROOKLYN,LEONARD STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-09-27T00:55:41.000,01 BROOKLYN,3027690006.0,BROOKLYN,998786.0,199182.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.71337338195701,-73.94756609230782,"
,  
(40.71337338195701, -73.94756609230782)"
66283089,2025-09-27T00:27:59.000,,NYPD,New York City Police Department,Panhandling,,Subway,,,,,,,,,,,,In Progress,,,,Unspecified MANHATTAN,,MANHATTAN,988385.0,215943.0,MOBILE,Unspecified,MANHATTAN,,,,N,,W 47 St & Broadway to Downtown & Brookly,Entrance,40.759389159221655,-73.98507402440016,"
,  
(40.759389159221655, -73.98507402440016)"
66285255,2025-09-27T00:27:51.000,2025-09-27T00:38:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10040.0,34 HILLSIDE AVENUE,HILLSIDE AVENUE,BOGARDUS PLACE,ELLWOOD STREET,BOGARDUS PLACE,ELLWOOD STREET,ADDRESS,NEW YORK,HILLSIDE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T00:38:28.000,12 MANHATTAN,1021710052.0,MANHATTAN,1003813.0,252041.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.85844745053305,-73.92927888866892,"
,  
(40.85844745053305, -73.92927888866892)"
66280912,2025-09-27T00:27:48.000,2025-09-27T01:16:11.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10455.0,671 WESTCHESTER AVENUE,WESTCHESTER AVENUE,JACKSON AVENUE,FOREST AVENUE,JACKSON AVENUE,FOREST AVENUE,ADDRESS,BRONX,WESTCHESTER AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:16:14.000,01 BRONX,2026280001.0,BRONX,1009744.0,236731.0,ONLINE,Unspecified,BRONX,,,,,,,,40.81641082880272,-73.90789626862998,"
,  
(40.81641082880272, -73.90789626862998)"
66282959,2025-09-27T00:27:47.000,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11217.0,557 ATLANTIC AVENUE,ATLANTIC AVENUE,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,ATLANTIC AVENUE,,In Progress,,,2025-09-27T01:49:45.000,02 BROOKLYN,3001807502.0,BROOKLYN,990025.0,188746.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68473905447544,-73.97917750592215,"
,  
(40.684739054475436, -73.97917750592215)"
66285992,2025-09-27T00:27:45.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11237.0,418 TROUTMAN STREET,TROUTMAN STREET,WYCKOFF AVENUE,SCOTT AVENUE,WYCKOFF AVENUE,SCOTT AVENUE,ADDRESS,BROOKLYN,TROUTMAN STREET,,In Progress,,,,04 BROOKLYN,3031890015.0,BROOKLYN,1005769.0,196877.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70703247793502,-73.92238456170361,"
,  
(40.70703247793502, -73.92238456170361)"
66281454,2025-09-27T00:27:38.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,663 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:01.000,12 BRONX,2048330026.0,BRONX,1022970.0,264217.0,MOBILE,Unspecified,BRONX,,,,,,,,40.89180354079884,-73.85995520296093,"
,  
(40.89180354079884, -73.85995520296093)"
